ID	Variable_1	Variable_2	Variable_3	Variable_4	Variable_5	Variable_6	Variable_7	Variable_8	Variable_9	Variable_10	Variable_11	Variable_12	Variable_13	Variable_14	Variable_15	Variable_16
15	29.1810983277253	131.675905249143	-8626.35121037224	923.893130020994	75.3878772253621	44.2909143315	5.15301487339069	-1.33950382078554	19.6820022123969	159.315780509717	1.77749576265596	-1.87977798911326	9.14132406056148	44.8512571103756	0.05934114697313	2058.66402654051
16	44.6347396911565	54.8445079922424	2644.23142424849	1710.9437644062	13.5154725254975	-485.287396850189	1.89769448935614	-0.77148699600245	57.2352501421838	23.6198354310141	6.18236429126305	4.84277602562092	11.7470836495619	26.6833853273946	-1.77942623022802	2749.3255754208
17	68.67019896559	53.4820723372263	2669.1925105744	433.751167559862	138.818318899144	-22.5304756327789	4.12948663113937	12.8513379002333	37.2421716181235	54.434314550543	1.21162319019017	2.21514759176292	-15.2158115053455	-33.3809992954207	5.36209969148579	-487.930219299091
18	17.2995320551349	-7.33529388111056	14507.9857193013	838.444865852623	-31.3850998997759	1568.11365164778	2.91748899011007	10.5283326361177	8.86125741301224	51.2047387753002	1.30954715444134	2.49715638872865	6.50459619796195	67.2649263888354	4.95080084661546	3002.80239656747
19	-12.9976791336925	30.4434120138243	3589.15224723604	1302.01532823644	71.9203230326393	1911.1160655476	-3.98506709483398	1.99172074537829	59.090451492918	124.190287205641	-0.508632910136913	0.110249725768075	15.3917937475165	23.265883430946	2.14635275793494	3028.52883167509
20	59.5532572130023	-30.1390432363909	13260.892212144	366.540929811946	14.6481566665318	507.378000129338	0.558959750274679	5.96213027048999	-21.4152692946718	112.737556755933	2.26640789731063	1.49618217495084	15.5657856921116	115.087128711087	2.78061873985501	568.445319872104
21	-0.490719746660339	91.5174204431694	7732.47045076283	1248.1239719702	-42.2524501027734	295.389178945634	3.75042370338126	16.9779206419635	-10.9048610155803	-3.98792024492116	4.02905867481	5.73671744178961	16.4030883254795	146.669220669975	1.69782002626964	1929.31585714663
22	71.8697620915868	141.493339824938	21087.7634578007	321.09652955007	86.6402955464323	-491.650579801559	-1.32446760093797	-4.0746551991557	42.3885288673815	110.052437418612	2.9621504681757	1.50234898188156	12.4736935747599	81.6841760292523	3.72892562187702	4687.89257924927
23	49.6674190457158	-62.1536695672587	9908.98967927292	1055.41757717277	54.440389023754	116.904445115262	2.2036789103181	1.40542842043421	32.1074790638003	76.335765817092	15.4193080877218	-2.40946820933913	25.1422698549052	95.2117031630011	9.98861626640918	25.5582410871043
24	68.1124820968362	130.358636613218	5527.86427044312	848.375343481143	38.6172941580298	-793.205331195116	6.59876470090101	-3.3973682462534	23.5517349442171	90.1934421521193	8.59869917260634	2.34279849251955	10.7130777435412	22.2131484525033	6.82518631706691	1442.5697062134
25	76.7922572643547	38.9983935262614	4284.99400545265	1677.50746360152	42.8783081893233	743.729644796611	-0.425110837126851	15.6960413305274	30.6975867993751	199.370462578731	1.89695937055817	5.06745527088037	30.8681394436188	60.9939806189307	7.28726843086308	2148.0711894057
26	-9.87957230043175	-7.03068717245758	25009.1230866046	437.778373206496	-28.979911776362	902.668379061427	4.00846675233322	-2.18104474344527	60.5618500468713	271.762886812556	4.55412329648084	-2.74453679099769	16.9595515267252	16.2460410836276	3.32745541504381	670.525442291712
27	28.3159346346583	113.491962951108	7750.8327158463	1118.76112185664	-17.576803802	1538.62181709309	2.62574178048594	-1.79912389600701	-11.3841717091882	56.0845946817399	12.5972094462629	0.186542069454137	9.19251679177386	-17.6825746921727	2.58066606920235	6524.23325887283
28	20.4564599268438	-37.2125105991773	5077.49076902998	-818.42765248351	51.4009498179026	-352.021514780472	0.246060187773578	7.2465071306517	44.1539385279723	73.5246159566707	9.57205745247981	-4.96383998776365	5.56284574929913	52.7214755635329	2.95605277430169	5602.857113296
29	21.3855421727803	128.002428213807	14142.2329541715	-792.31842012893	29.0001422728912	1692.25433598338	5.16342708255403	4.05036363904586	17.2491383586115	352.476110039851	4.39666802064459	3.17173925358153	-2.37473531273266	100.122170745217	0.691672573995332	848.178251293962
30	-24.1357872595628	149.206988516339	3321.74507654085	203.731396441419	41.8382840299006	41.080193954745	-0.48452350883024	10.4592393439748	44.9585715558849	262.061512503564	5.98001930782298	7.5324073777991	17.7237866660095	117.934485677052	1.0691559424279	5003.52874447239
31	75.5252439460831	58.653613503637	14654.7839473938	1185.48627662333	23.3203828192209	1239.98556502476	0.624746269364337	2.30667386232306	43.5089670855653	38.7680431026253	9.94757383949781	3.51751173865139	16.1591518087573	-5.51164286488616	4.88643479094854	-1411.8808931829
32	4.72125909313639	114.811351503518	-8420.16913291653	447.387954232474	16.620759230215	996.837925400827	8.95290210891757	11.0512076253502	14.2051860724347	222.968994044611	6.74792579178956	7.912276342327	-4.3098429603221	76.7473216676679	2.25167365723968	-1597.52472548838
33	-6.05292417999549	94.8845679014867	-2272.00269763788	1320.15625772334	1.82360240423148	1425.8680850526	1.50699512668425	4.80219379838819	55.6252297606046	3.14408249143131	1.35733907460813	4.4993979857982	7.31094915174711	89.3439481493315	7.17538091457237	-2247.87996187291
34	83.2676506770457	69.3912406262102	32755.5255592452	-8.94748748849793	-41.4275485654412	798.183381669802	6.85834826942438	5.79775997091073	61.0873833855626	101.302159110791	0.0742545542303787	1.29419213724329	26.5450630213537	37.1597206285874	-0.39819413969408	1973.67223097624
35	5.82695084832713	41.6805067133365	14963.8362771921	793.672920592732	114.156490289394	498.116611861098	2.85417790451911	15.22400420752	14.102403358194	43.6207028792065	1.08909079443635	2.65038892524848	20.0434040346467	-55.8300732217293	2.10322111752151	2246.58195429783
36	9.73226960507441	69.0840997206971	3320.81876876406	-348.49402010721	85.3709278319387	2805.99736066961	3.16160757419553	-1.54690914183481	81.5929258799367	320.464831181002	12.0566062474175	3.54693483340113	26.1519609363616	87.3194527001921	1.65594162229658	3989.37460053172
37	51.7302105889394	74.5600281477881	18574.6668535202	1483.90064579233	47.9532984994375	444.500547176917	8.5490824682483	4.52878309290072	22.1614820929927	132.648771839499	0.960110679010857	-0.713278534686298	-1.73777727158209	87.918494702826	1.12273610201333	5113.23830016826
38	19.40304745306	63.2047930813895	-4529.12934245584	2266.30311437764	113.749431258269	1413.05370861579	5.30696241751957	16.8445509108817	21.5349542974039	157.310992930561	9.9541337967277	3.24805560575652	-3.15919752868427	107.540448992532	9.55810140756002	2417.59963655374
39	19.1722775044501	135.360174692472	2027.65456870787	521.120216372353	65.237407320564	879.147972660096	2.62118511944329	2.8995618806489	45.9250689810401	263.250194394587	-1.68477175967791	-4.34494414392324	11.0808429967667	-44.3152491525436	1.35522367950913	1446.13352980837
40	47.3872155825687	15.1402033120269	10437.9405917768	-436.738474755978	89.5015132119747	-31.7722937185147	-0.73246589410195	5.09374190358657	-0.296191638667928	0.338308265452639	-2.07915973308496	3.74979432941253	13.6606693842353	155.840728092939	0.797572753989014	1503.21890311454
41	-3.23808295663898	25.5923236719673	21032.7320951141	-327.584989626515	-20.453550384853	657.102473576095	4.48875426750297	2.49189531555574	21.5099539528922	-29.0528822733375	5.21665755225481	6.07082590003699	14.7845577334667	85.7332212953322	10.7010839014014	76.8515977856455
42	15.9441927673189	3.14307363873229	477.823055422359	278.886735419718	45.2748688224744	1024.08800911158	6.43804566821117	7.42911405450199	36.1850709063173	202.327076927277	12.2659065851935	8.51520121913133	13.3402484434445	59.0633589854235	1.55302942522397	7560.56441124566
43	60.7568195125282	14.7794616265266	5822.72208371958	1849.79778887155	52.224527804289	927.386607178947	7.21545711667164	11.0950897763064	41.9698983210731	61.1156336835078	2.05642116409405	3.20533933299466	11.5467904969882	64.2835900556111	4.54445078773844	89.7718061748301
44	76.2242126599769	65.5838544311843	17215.4927059587	532.6625751115	86.3732754029845	84.9878146939434	7.20553508631373	3.92098881251664	52.9680119926436	92.1284447251065	11.0811507274104	4.64525644070898	7.41596747867189	121.174541281728	0.380306802326568	2928.96957253365
45	96.6304094324762	45.4857689566299	-10078.0244172995	1557.82226864174	36.3037789924374	771.462260526608	2.19527623677728	-1.10177508679038	94.0199073282682	87.4513498028786	0.481123944505543	-0.326924242564727	5.71054231366356	-16.0481613309	2.17898303479371	4289.74377397357
46	28.5182902009573	173.625167312059	20012.7097943309	446.056158989108	96.4798170495861	231.774990260309	-0.985530687514636	8.36866117759747	0.950525308723513	23.9776266588221	5.65173524585988	0.0777827924973176	3.304389127588	117.63299756172	2.6232666203084	7385.96946690935
47	49.4148578594484	117.330745303287	31629.6728324234	1063.30438699631	50.3901965059505	-110.173200422456	7.60283136199669	-4.86540368522143	2.99206163164579	35.1324037922107	12.2370755101498	6.20103234371784	10.5826538444063	58.1416675426613	2.36457235965734	4376.05212848759
48	6.05090985184146	-77.7101266621652	42.9849434694297	985.698430928013	56.645890513899	1233.38810661453	5.77921958110328	6.67233924214749	24.3844676725858	154.519883519191	8.52751007860144	7.0088588537376	0.909173750762966	21.6937612133001	5.20149341240408	1258.44659335172
49	11.5010377365025	1.35174123558598	4054.04655479181	688.019003036106	104.652790510159	625.983351598124	6.48055264374745	3.22055057713012	-3.75719981194435	134.711619018914	0.646830060979067	1.57121581794726	18.288415252167	105.09058331324	4.47833182759339	-3860.44947038928
50	23.617589503568	94.4778182625766	14087.9249577191	317.228399355713	14.9191028534741	38.7071470585716	5.78886828015903	7.47300769802	8.35180392380987	35.0767716721894	7.56235302872836	2.20474641990036	9.1251038703325	52.9115987131436	-1.43889867083158	-567.672150988434
51	44.0592848039822	-52.332284316058	27587.8895994186	1910.85206808927	75.3340779789096	375.84907718827	0.324477525516726	6.75200439755349	18.6458346605312	140.891049988669	6.82666574521802	11.7216909954583	15.3473042521301	-32.1963229520203	7.10188840505113	-713.072073150335
52	52.0862968453695	98.5769979690569	27789.7002717852	950.700580913486	-23.1463700152712	-115.387232765353	3.06580323111973	21.2496811002067	41.6578910578117	47.5189129663854	-4.40517753537067	2.25416594237766	9.2759484277482	-27.8001292004167	-2.0518861856467	895.96381387606
53	8.14058190537647	103.684938485474	13724.0284238138	406.387352784359	-34.5553605344577	652.635889096896	4.2641283293879	9.14622240423022	36.7143165676774	117.675349920499	11.6180682667062	-0.0884027171174306	4.42386454648349	29.0410674885951	8.52846591167904	2770.03896925728
54	-3.10191330676926	54.6645973284882	17121.5864687528	675.990520396459	50.1135605566204	-510.979193397543	1.31171285371087	14.4521708446673	-4.05296832897881	172.033470076021	4.78702489585839	8.12366596389491	16.5424625359584	92.8861314939256	1.23834887190169	2261.82147869925
55	14.1760859959194	53.7893015159792	10892.6900069149	2012.7067189227	56.4033944581454	134.590966953909	8.05556793745396	-1.17699500524212	-25.4303166561873	74.4687731475568	15.4396931894824	2.95700830479411	18.1616872278681	48.7477860218351	5.16543484302198	4401.04581520802
56	97.683605614329	92.794418292355	7436.40959831185	2280.28390117157	82.0603785479537	989.907932052514	0.47850935996011	-1.13661340995154	26.7798123645798	125.333208334196	19.9315788724067	2.17278865379367	5.35512543240383	63.7233814511853	8.01895637458674	5028.03793576802
57	5.89503126870519	126.493394759565	10260.8068526886	345.256882209697	18.6111688921589	703.355762738986	-1.43212469793704	17.6617505509484	47.200836141245	79.2745733772545	-0.801227790791809	2.65503729090272	10.9663816122946	73.794628901746	3.93787099895882	146.406878736174
58	108.424368572263	35.3787692297542	-5575.65391039436	575.420269108746	-53.9895318859934	638.545793530729	5.86838329256865	5.45436410247271	52.22102081082	97.9922886784997	8.31117159967	4.34805629773414	16.3229917496352	68.1141186372998	12.1775658344724	5756.65463879884
59	37.6128038296523	5.79870005916928	10175.3742707689	1495.60942618852	23.5183588134939	1205.07893106625	-0.4023864337556	-3.06752409461205	-15.2356233586881	66.2498765135404	8.72944625959201	1.82734849429575	-0.937129736357566	102.313134200279	5.53285882909083	4557.8400863243
60	-13.0735359198868	187.707067255845	5760.36780418265	214.218164251443	-22.931409127661	1182.53792984091	0.381834927303452	2.86669445078519	49.2914907426035	89.3048251852284	2.49718839677537	-0.435023508957315	19.1171735921516	126.395386916031	12.3516505414254	4694.75850794362
61	75.7408455213324	20.3153365026971	-2167.50942866435	1770.13456159982	39.1062067516546	626.041152890682	3.4932591602246	-3.34902654620644	35.2270025832046	119.13801124667	5.54893100155581	-0.0329893255645861	-3.22826234557361	-3.91046475783489	3.75045853184251	5088.32341263884
62	30.5882294017648	22.7607057202111	14504.4473698311	2452.16868352041	25.702091612912	11.9674113401079	-3.23641020229785	-1.5278242720625	-2.26800268105451	67.4747186672545	5.45579697858518	4.32708475861924	20.3998109256921	-39.3387002715704	4.61564289363276	2467.79309197268
63	52.0876594686143	39.2592967814413	-3575.44100715105	932.285633875767	20.4014926556407	-398.973184938184	3.72314877294224	8.2656436400639	44.9102347508933	91.1312160946298	4.8209167865279	1.65402046664546	12.6670711982842	102.809691160289	-1.84545342788302	4099.18233191035
64	57.9192724488504	180.367429203645	-1192.30577809891	377.714295991505	67.2386350361871	998.852302783799	4.32370094516118	-1.50647780157643	30.4624744519699	100.299468379432	15.3979343549623	7.25526940634971	-2.30806940815408	-26.6789830006121	2.29459051066774	-313.902622268326
65	8.55455640029258	-74.2105166768022	17981.808743417	1454.66558219703	60.891183072611	1300.89375359165	3.91787846667762	3.07242086499484	10.2843086320351	206.645166562296	-0.790933600941599	0.332675484940229	-9.50109874824947	31.9120111312604	10.9987953302366	5360.17793689888
66	17.846274462618	109.128047321077	12123.1281388623	1102.45657181729	19.2416295305182	61.2442016149951	4.28037071409558	6.45288596348075	82.1938868115296	116.81592552719	3.64734515314464	2.68058240599892	3.27009240006189	140.682309891807	1.65405214735936	6689.82501001392
67	19.318827663474	-3.30635511445566	14797.5600306998	85.0262477076275	35.1207727906165	385.125418712987	-0.830712398775753	7.20825168732157	-73.2743417980048	121.561010769131	1.13483407245986	7.32529249977924	9.74370681241342	68.2345483900828	-2.86393635797806	4098.55694948041
68	14.7425897974892	169.350943736097	4978.17925238078	962.547417867016	13.8135848066409	-162.083454677124	1.06290964648468	5.12910081091703	-2.4993705246855	75.5040071703928	2.42704504344418	2.54960601577647	6.96103044280192	118.455882067082	1.75594750403815	-25.615797741224
69	19.6229253760424	52.6899568039515	2377.26716347334	1117.02076121373	13.1387338834868	777.387776183862	7.35161494757276	2.60970603497545	30.5867090003796	145.643115502213	2.09516428091015	-3.78161779653114	2.36711235006153	32.9998607257764	2.74824209811264	332.492747575868
70	55.4175712245977	126.294265705878	18545.7947671855	-31.8937112653293	73.2478981301902	298.480677263692	3.6790836492071	10.7239495457249	16.680068701124	-28.8326042102807	2.7377443509233	2.37973407156758	0.38948610015257	146.023721043308	8.73684384854814	7557.47605004447
71	-52.0078782269868	71.7997733387134	3210.18314431083	-136.562280952973	-51.84699529821	759.79750366242	2.04897931700259	-5.84365090660757	4.36045666940923	21.7630194851705	1.06388837532929	-2.47140496626845	11.4694673553358	94.2950109533172	-0.756507931263362	1499.32401678118
72	-8.46659299901406	77.9953197563213	-9302.11614822695	-269.080373732536	83.6235592307875	1403.19914622843	9.41574992907485	-4.06154690263616	65.1341184930713	116.810722227282	13.6221789274066	9.03395564892058	5.03531198294296	75.6738444891951	1.9167640605331	3843.72213625879
73	5.5942195701888	-51.1800234769733	22152.460538276	709.954631056759	-11.17429495352	544.907955520418	8.51593815586817	-1.92157321874143	5.54531535388201	68.532258105223	19.0178275556429	3.31330233797537	12.5195619469418	87.8536480574301	9.73809729609906	4080.19905471224
74	27.0398932642865	69.476621972217	17113.7878794862	53.2538545915762	39.1854325634158	846.185729929394	5.41741367323069	0.0176753018888434	55.4066723645662	136.481768640757	6.75751017479544	2.03251686529371	1.56596484775112	81.4801220198536	6.63430757437159	-3835.61761559841
75	25.0351459923979	-26.0826448268309	8298.49656009275	1337.31639096042	89.3119588290995	545.845024831772	-3.22272955735272	-2.9317332406256	50.4732595648846	107.844449764817	7.55376034736328	6.94130750835064	8.24970923647377	44.6255555346814	3.9104921833021	860.521187409251
76	-23.0161091127621	18.7367011111204	17360.2992737464	-938.960027528005	55.5760349658089	647.515255966716	11.7614977372391	23.2529240453656	54.9287582227558	177.59152736497	4.84892797617999	6.12894162841527	8.1457178520865	112.410197812517	9.85627771385791	2176.14400366998
77	33.5426752675525	-83.060179888668	18278.4217427761	1713.98044771703	44.7066302913043	-33.0849440585755	8.3988622317452	-0.613577972768115	62.3914637040527	-35.2859728306804	5.89174964022788	1.89666783950647	9.20998222061348	58.7328408772957	6.44393105005967	2032.39461607365
78	71.3276684044484	65.9635095747248	3641.50348092663	1705.78096681554	10.8370773612493	-91.2707073071291	4.73007784459195	7.02028961708623	15.3108415780475	-75.9474508375906	2.17819462909791	0.823311261118518	7.57698390340915	32.0388527505733	7.02832001596718	-1463.19984317995
79	-50.1585374667191	163.834719705418	6509.59742615033	633.000802020132	-5.30530807550582	-573.488865607708	6.34409060729462	0.0373061919745235	1.34539076420321	-6.64117845868208	4.06392142121682	2.48703441877538	7.80915152222088	27.9274821322717	9.95675091351499	3063.16666118834
80	78.5850981609398	54.6082033355991	15677.5835969357	-82.6847944842424	65.2438568707289	-273.645386592367	7.74470306128173	9.46112258301147	37.4564848433794	-7.54668804937955	1.74875466718039	-0.081629667944203	15.0382379662192	99.2281854663927	5.23027414606859	5365.44802450395
81	-36.8889694922694	-29.4831781344213	9894.71977581381	304.604497836792	84.0596014211972	501.045665769193	3.76351574271911	5.9368697694875	11.1938362769473	20.9774161618789	11.1014878938144	8.06253040507044	8.4177554704339	130.419766778299	1.72388471333662	-656.145183370093
82	-3.38477144561678	37.796453280739	14618.3456195235	775.786925363109	50.1877222828607	210.276282167391	4.1754086381526	13.0092705571598	58.5293352919514	128.989521792551	0.937646585525708	5.51295244807817	-12.1358182603553	81.3394893975663	9.75730079074425	4692.3415039867
83	-6.04701707131315	-16.3131645381038	1540.43722129668	404.406747330322	0.723301013625509	892.372291812641	10.39734180461	2.2359007222023	9.18792526863842	131.44838201056	6.97443222994736	7.97891957220623	8.76882122414616	-21.6807194741034	1.27143092981362	763.542424628235
84	-2.5927640104503	16.6263100513114	12459.7172241675	-1394.95434622263	-17.4868511842276	353.659261843158	10.9252417231762	15.3931640459196	108.389746999747	40.4922394034059	7.61887461943988	1.84683782818053	19.5924819277003	-7.0101817674668	10.9687679952145	1008.87410570248
85	39.6235251238123	88.2114287632948	9072.86185634666	592.933133309686	9.74978756358048	230.344676044583	-2.8283613080408	2.14251113316895	18.4751282906804	68.6277577393915	5.06449098793338	5.34543509484553	16.8305376791983	-17.3421523672936	11.2113954255619	2428.32513860801
86	61.6072823056749	80.5315723152847	22525.4086275965	113.791567361256	-26.7121294559365	371.637082977311	3.32864619721285	4.53152150637247	0.867567673371717	124.184720919239	2.75338767572763	-3.05168250829604	3.09952046299917	-67.860795853696	1.27693148760127	1533.96318588016
87	72.5334301331498	42.992318148068	8128.41787018884	44.1346417168406	48.840462359435	261.942679839147	3.68550100861966	1.56777474144796	12.4011053898035	147.807793509602	1.99174795974988	6.27186165156465	0.881897925957958	128.366012383957	7.26633188461509	4748.17657168688
88	-26.4188420748323	107.097469290872	-3998.56562436556	1640.82521666711	-7.46375001319478	376.218503451703	6.08049237962391	10.5446448907454	30.2391676515301	-7.07805663180808	9.92472913980595	4.61789814777603	9.39507883414863	-19.6452286337221	6.13470220889612	2278.10851181097
89	64.8086157506704	22.4737852766506	13154.8300400119	1642.13473702084	-1.91602177633703	230.556884465599	2.8829263441602	3.42171675563712	37.926035055409	206.023778068474	1.65142091797612	1.547056974736	24.483920869842	-16.6333534908091	0.201790106874485	5278.27246632953
90	-11.9286259000703	6.18170013037347	23573.8996802485	91.8797752747023	47.3007617421542	716.192583146826	1.53040357148383	8.62140852092715	46.5860622367237	53.9229380028284	8.33800404349501	0.453379979609597	2.65935626890359	22.1610886521114	2.38096926705225	845.130665397038
91	84.8711860566667	168.429225043835	25687.4541385051	-416.298342263348	19.3166546837476	443.754929791898	2.65223106319439	6.37272917241338	-32.3811222503946	116.564470152907	2.7625545582284	1.60317294421178	0.666999129216823	96.5852574141838	10.4349387642277	614.459493363795
92	23.7743759681429	0.339094530109541	7852.12822683838	-608.908343192648	20.6546314472249	977.372941002178	2.29634007011281	0.697603160994445	-32.172830698581	85.7185243883528	14.2861701083394	-1.53690460154769	19.3426934139289	16.460024156195	4.88289662519414	5551.14002487541
93	37.9371757441487	91.7726159469474	17762.1520196942	1583.39560332311	26.8191590099905	1376.66175800386	7.62158830604318	-2.59998870466703	39.6621967304501	106.616112246417	0.183133080302027	-0.840412103420913	19.765283817747	18.0817926681573	4.17991500885004	3709.718761559
94	78.5818131347602	141.544859595532	12234.735993355	-117.499807451749	67.7981381475422	748.499155235323	5.15998870117296	1.49336497229801	84.1018512317974	17.8708212132024	5.30921196143078	8.54546694092039	15.5742303754942	-41.4514759288805	4.15245578529108	-3384.0121386316
95	46.774992475375	99.866227707271	-288.382328103935	443.638959505506	27.2736946155547	302.750755734062	2.66249727869925	4.96694329130895	48.774924229134	130.598527141158	2.82499404111971	-2.28971134230594	14.7749995718927	41.5378212743418	-0.100555154616753	2833.8787310122
96	40.0110045273893	252.013430992044	23498.8894854775	1209.20584708931	37.3192060039372	1183.18955586191	10.3049028975188	10.3548606090783	53.3039915244631	168.034626032237	6.52436550938693	6.04278745021832	13.8110262683878	54.3865552064505	9.08038464228327	3595.14113003689
97	92.3281399280619	113.795664251296	-8958.61195215237	2396.11951274406	-6.90845250476556	820.681434350103	4.74674424673318	7.70249293820934	2.48380114121991	39.1295283085798	8.78704537415805	-1.38406708582538	2.86151873567622	204.342844227949	4.67162892140789	1664.99478937175
98	56.5349155330675	-0.800476370060096	7846.52905278381	105.085169121242	-6.85295318617512	134.569605958815	1.91836109580363	-4.41551170685336	78.6823277591258	196.209885761025	3.32747126894439	3.1626943115618	6.98478331183155	79.5233156600061	2.68925209660869	4314.48961502996
99	33.0812338297575	-6.38920100828864	7897.40485829334	1697.73996253172	0.503235392089699	839.768935410206	3.04572463669608	1.12055547767238	3.50502335223385	133.904874898969	7.56255876370313	1.84731801703037	16.8987158016627	55.9246565250545	4.04303173719276	-622.030524598607
100	0.128849874410385	79.521098754327	14061.8382948222	478.688764339167	57.073164398671	203.548273432449	8.08698904551891	14.2057673970379	4.46668776666688	57.7954257956674	3.75640893361901	-6.59049407348119	-11.398126325111	85.1659605736282	1.5432002794372	497.928717816557
101	3.06509531157727	33.6206935329485	2854.80486840212	1087.25956146501	41.0911266763732	516.663830177307	1.1473745024188	10.123782957818	86.0190147071113	-3.6493880222796	12.9852420290837	-2.98397091832285	14.1691087770679	11.010179787736	2.43956841512661	6539.05466232132
102	25.2399076927007	82.0548726912127	20040.5630215191	1299.74397386074	2.63331384269714	252.987750589309	3.38141486224511	11.7358963839788	59.020667115742	197.707280647455	13.6305853499868	7.83615526946566	21.160591623714	42.8333450499044	13.7673490062772	3408.39690229869
103	20.2435527571991	92.3315013625798	6105.04414858139	-9.50936540528869	-25.9841138260441	1080.46014078911	10.7368455557731	15.751841605921	-11.2537689740706	93.4186741665903	2.90132313256332	-1.60535730885628	10.9665085168372	34.4190867976468	8.62047156938938	-2936.83498709648
104	80.039648935307	149.199165716358	9856.06925892579	1570.86440054272	39.6065231216178	1344.1497151874	5.7964010273535	5.06592838104486	24.7326169061116	-6.32582499932479	9.44877349125062	2.32517734426742	19.3593935636573	99.4744352992858	0.282342106581822	-1536.88163722082
105	9.78656851937565	140.325127401432	6974.96967665112	390.217549616221	9.39426111664746	132.255975935906	8.13265673457161	0.726592334187234	2.07258102932689	26.4989471333075	2.53995088373452	1.38729147570019	17.2070325610892	-10.6630664419773	4.59890324925473	1970.1301235615
106	29.393300811574	94.7202249072699	-63.4814509570406	529.066021549045	57.8969359116844	949.269656385922	7.96550174434691	6.56635607845239	34.5716344074962	154.782051005809	8.62641362922815	2.42506503138028	7.54424991484982	189.393385215699	7.51840722650294	1923.81497583106
